"JPM","WFC","C","USB","XLF"
34.4932938571601,31.6273224834146,30.9350697977299,33.5531448305873,8.92152056486253
29.1219926754466,31.4752007026568,30.9894864739292,29.1152135878218,12.6791480554645
54.4245608390225,31.6773980584061,31.9969175060819,32.5360854141801,13.7668181103371
20.5512697629367,31.0480026817622,31.273682855276,26.4183471767874,12.5512432997739
28.2445639603921,31.3861024030849,31.5052992086158,28.9569633662764,7.31534951155154
41.1213053241111,31.6629531159252,31.5406899384425,33.2969110877308,6.15888742150237
58.6626765309937,32.1568505762179,31.8583902681291,39.5895660691952,4.22397128064523
76.9404869715987,31.8395175194369,31.7653275944436,37.271034707216,14.2329331145074
28.4587813000764,31.2307760140543,30.9581299347624,26.253531120167,12.4266458180889
10.611343089263,30.9146809528586,30.8050208099899,23.9348682738056,3.85213102082776
30.1686744426407,31.3621069313963,31.8210191808081,29.4870505215495,4.64916754956946
17.8870115241405,31.4959861851765,30.819113883665,28.6877621497012,17.911332744677
13.6732297227184,31.1987711089587,30.8567459856457,25.5293236888952,9.47218929944374
13.4257241944003,31.0785028187227,30.6346859879805,24.661386909637,10.966695367035
16.6693486291861,30.9605569281093,30.6943961629072,23.7567192005417,20.6825737572322
21.4166163880049,31.240306803576,31.3567570804574,27.268141667962,12.1034414486172
16.1053513377992,30.8529182654772,30.5672941977864,22.7133688310231,13.3604791015716
41.0328021759389,31.37504946093,31.3481595559244,32.9212680840591,15.3481548024853
14.5595622670544,31.1770298338786,30.8243229698976,24.4783234310414,19.723247222724
21.1018478487664,31.4560371650359,31.5942512908679,26.6220237678597,26.8705189435273
65.5733081147103,32.0672476103118,32.2182177142017,37.982270471474,27.0502602820975
26.6857436235862,31.3115608981608,31.0888279770356,26.7289133036055,6.81100714937053
17.3640042358463,31.4883639163501,31.1758861748643,27.3554138116624,15.6179067228577
12.2937589700388,31.0554444113262,30.8626621479055,23.3203604304066,15.3370952290243
79.145119493777,32.0281649409337,32.3047271168412,38.3879234295028,21.6061334539736
77.4677376725298,31.6558197386439,32.1142564067806,37.2752138002455,10.6729395140025
58.5257792019077,31.8054825718145,32.1605714782782,37.009266138295,28.1453941361166
53.6538040242534,31.7397413604248,31.721702442344,35.6670262724231,17.7813329605112
11.4915447727646,30.8051431253283,30.4152039980134,21.502680985826,8.19274771877392
38.069536122854,31.6755782795609,31.8332480922442,33.0808459951183,4.30440458485853
11.8464788153945,31.1478484585191,30.4155900246947,26.0791943154063,11.9544689970106
27.1107182765609,31.34444223205,31.5172785391838,28.5541498569747,21.5992713687548
26.3188278482693,31.2938800346026,31.156075978891,28.1749714961688,22.4855238435472
23.4524264726008,31.4109268027014,31.2350400658546,29.1125542003239,8.10529873267404
34.5765626946656,31.3578076957647,31.7110686013331,28.0694254762376,14.0041931960325
19.0487280779026,31.3022661996789,31.0790174036916,27.4565133728605,23.0374706342041
15.1815381017448,31.0734480041205,30.8739428431995,24.1289874051518,10.711550016479
14.2641592189973,31.0250845228085,30.8148012283442,24.4907719768718,15.8537557573393
16.3846004067818,31.1975171768381,31.3398316212023,25.0234483384554,17.1138055414579
44.1506726054257,31.7204503336262,30.9067492471967,32.5165346914977,3.77789596987568
43.5758413626835,31.348207905556,31.4315267625632,31.2001590078984,12.2742069244804
32.3982185368966,31.775600102551,31.3699374930264,33.6148163777824,26.6355586726947
13.0782276366061,31.1900322008714,30.7566862664252,23.756977050882,9.96706003911587
43.3055506500613,31.5587037493093,31.8452482972732,33.4472118886638,12.8702979254175
54.705335869771,31.431174754701,31.2984132507142,32.11071398855,14.426498630893
27.2265995959578,31.4311347034372,31.489927433188,28.1264556620677,5.29768569642789
9.04080743621107,31.2771540841417,30.9081108546255,22.3821588857754,12.9005643736091
32.9743824509293,31.2826427735336,31.5888853694789,28.4357889949005,13.3360792160858
45.6038427232532,31.7910092630207,31.6733188956866,35.1244580584149,8.47972026306884
60.0621971587513,31.7821786067819,32.0931714506159,34.7118065285295,10.8562569735522
33.9975322601681,31.5102298652655,31.2439461493224,32.8705400183213,7.42054145292761
145.515091422177,31.9674115411532,32.0183166991251,43.5325828329008,7.45589504228353
28.9109741780712,31.6421437556807,31.7494053760452,30.2703912598612,35.2699705872803
19.4802350359731,31.302504606288,31.2856775205256,25.6004036633359,24.2384724223387
24.318558264395,31.3455015610915,30.698648568313,28.3128805484975,14.8853626161024
13.0633242563388,31.0619365543967,30.6471714928152,24.6233745790618,40.963349363752
29.4823713934925,31.4880624351987,31.0819901253569,29.1888017228047,8.43123396070697
55.9863622175977,31.8013512892432,31.4552502370201,36.0735618028954,26.8299845810565
44.5488222937903,31.4034544729967,31.6790602279632,30.9794510606587,18.8173673085897
7.3144713987625,30.8505283986982,30.4412770842445,20.4388855368863,15.512032970873
34.242743387776,31.3452219642643,30.9990764289102,28.4118540206584,18.7093463237642
66.4883546171323,31.9320200830347,32.412086139015,35.9010893721159,12.4842121111996
21.1620788257104,31.443982515681,30.980864470316,29.2873602399069,15.9430453890252
28.8841996401451,31.8695957843605,31.6131931803285,31.5174147884793,6.57272129891725
29.6271016846067,31.4266817830431,31.3763545608794,27.2690720261107,5.40312597083241
42.9719776767072,31.6264599238231,31.1176837278655,32.687026836741,5.40333139672451
41.4807640800434,31.3973984999832,30.8371124350045,31.3675950026321,4.48713387072812
45.810509909822,31.6825691594235,31.5910064552124,32.9779490834517,5.58501692343913
162.205424102133,32.4376893976902,32.7906120041341,49.913802592355,18.6757430675735
12.8304955049361,31.0962042044977,30.4382835000078,25.0344074762448,8.12141323568054
67.3680888663111,31.6028984139605,31.6629677990419,35.083472451936,10.9503480463493
14.0147666367646,31.2004169521347,30.8032599134867,24.7766696206206,19.9290915622055
21.828011863573,31.4861640061445,31.2241283522312,28.5988052233762,15.7531312264515
29.0179064941124,31.4372803431614,31.3845451504244,31.2489628352879,23.9283273619436
39.4318854855867,31.8901633433794,31.7081117837079,35.1010727724728,12.654752022901
18.3006214074621,31.2987188571524,30.8991447981734,26.0455548161656,17.1413856132151
35.0942597994152,31.1507991300461,31.1251401726389,28.725534573332,12.9620005189619
44.8564881398826,31.3330196701054,31.541776198217,31.429643876328,15.3913318376976
30.4002347760545,31.5504127796005,31.2929589756018,31.1883234423235,6.67040507230476
27.3485103422326,31.317581274662,31.2715602969999,28.5659948879229,5.7725659593446
46.8173520831192,31.6549132037876,31.976617288122,33.4024771236345,1.85579998946653
98.1166928419339,31.9522814997214,32.4799839743731,38.4311230894883,15.9799905224958
26.2547486036331,31.3432802797774,31.3441273703834,29.4616853532119,6.57720679916627
12.5900711860782,31.3374538542512,30.5651365010436,24.121472040528,20.8431573103424
41.4875528727747,31.6669112919363,31.7998452724271,34.2629735473556,20.1861668970163
52.9704774533817,31.9424513714266,32.0806678245208,36.2999342550617,13.7285497240649
30.3540534465084,31.5744558807322,30.8933437078412,30.4430350400586,8.94213335206927
29.5795654223341,31.4074363576826,31.3421915048139,29.3787250651651,35.3303067434214
33.5068792759709,31.5772265005777,31.3319193900414,30.4686887759272,6.83981782972382
15.3838513990354,31.2646137556309,31.0865064256888,24.6488945275181,13.7267668541823
18.7813287429774,31.3133486293058,31.2829251514382,25.7958787097971,12.2392969872978
28.3052027214622,31.3028681203173,30.88522674809,28.2135407884225,10.8894900373103
100.704007670824,31.8302776280658,31.9481819074362,38.5938021629724,11.867802060142
23.2302149479105,31.2940755762554,30.6858705391285,26.8412338299503,18.7311195135235
33.4961549149748,31.5766324859514,31.2265984391448,30.7146998753851,18.2421533674248
10.1401927029347,31.0020367436963,30.696613568686,23.3659646992259,23.3113099415968
57.8989222130299,31.589163678675,31.7358697064242,36.1612995049887,7.29499991801755
18.9680891700002,31.2338220140884,30.7375187478872,26.5800238288139,34.3872402429294
14.6555709132171,31.2081258428999,31.3692787152102,25.3784452219674,4.6275258830756
8.46476519235969,31.0559762917336,30.6907740992905,22.0703120980447,5.89098123146344
38.859227554931,31.4380294742622,31.0726299524612,31.0374147926005,12.1119992974254
24.2146784234298,31.4438206857184,31.3011157301015,28.3234486873124,47.0002479110449
55.0919362364034,31.9246473014424,31.7071826417166,35.6189365131043,10.3057058224176
66.7490155782599,31.7930891485135,32.1233211004653,35.9868021150725,10.0964919363927
24.196016246024,31.474677280413,31.0217971000692,30.1423073756841,7.16648814548382
21.5193950721631,31.5254443593582,31.0745631754838,28.5114776449039,8.71111931191951
42.9572568066051,31.7883087305484,31.5262159985994,34.0785996370792,5.93348602948677
37.2468618136701,31.346203691806,31.3792418410195,30.4542530509395,22.3074306522812
28.5999707135453,31.3078108268223,31.4244837979648,28.4110038428749,9.68755147819827
22.3415679720647,31.1192604562328,30.6010410956743,28.6183932666004,40.0224690586454
43.90417990381,31.3730583329147,30.8470727141417,31.9065375581939,8.03914066992109
12.4642339909548,30.9561602719496,30.6137546053264,22.6805980431878,24.2866258239593
35.3085021156136,31.3846986636293,31.2448249746263,29.9344875693283,4.57693701535757
77.3859453276824,31.7544426915812,31.5531559810289,39.2243298244278,32.5803717929898
369.017782510781,32.4190230378959,32.8624469438295,55.8584463878546,15.6807199838429
60.5855529565743,31.6557930989741,31.9934507113629,34.5914483144241,22.8824533182967
8.96615415135407,30.6471540224722,30.0565857822232,20.5957344418687,30.2353620142572
38.5350953959582,31.6601817149042,31.4443134685399,33.9634949007601,15.5880903144748
20.549267773679,31.0713746486303,30.9137520116115,25.546593501537,12.2231578806733
19.1319751542612,31.6016534310778,31.3014827264522,29.6037238516971,19.433825146225
52.8232233249846,31.4271369175513,31.4539336452719,33.8804135109689,27.1921286786017
26.4281469108138,31.5075445700001,31.459213338543,30.6209070306789,10.0028375423123
49.4984373302072,31.3568436319289,31.5326525502109,31.2485942781387,5.21105739982724
121.843325531657,31.8336488608765,32.26941352704,40.908290079298,10.0533488385378
51.2857841488104,31.5281002462355,31.8996185346944,31.9776843203818,6.53911555490247
37.4297519057742,31.2672288454826,30.6581959353342,28.9898256381891,14.5376019969719
28.3568053495105,31.529146402088,30.9403624480105,30.3149131993443,13.2330412616109
14.8314797088304,31.0079703755576,30.320334481753,25.1003749736096,3.00312646647943
24.6253432489577,31.3771546586252,31.2945267924092,27.8443600769485,8.18721303088408
64.6562776273015,31.6711911174132,31.9745216299702,34.1604960262452,29.95015635119
11.1768135806979,31.0963038763285,30.9122621557046,23.8361671209908,13.6812501622421
30.2960882166883,31.4375374416937,31.57432479541,29.1967907551255,10.5722881229704
55.5115975450206,31.9657577866229,31.8909325981189,35.3164103853319,2.94101992009766
31.327990091107,31.386388811142,30.8945304206148,30.0195857251155,12.1850670526225
17.2989717619071,31.1519170138065,31.1941039723913,26.3422481544921,6.85036882749263
36.346717053422,31.834893957566,31.3480844087309,33.8230046502744,5.64544471247797
17.2858182234051,31.133396856904,30.7755197100017,25.3302772065835,3.93080969936954
55.16899147114,31.6925581992711,31.6855527287987,35.2203831312461,12.6937351045152
39.0626749657869,31.4898815023152,31.41584871376,30.94880909256,12.9145924632918
50.8093207764877,31.6150386473953,31.6535182179531,33.1072391265074,10.3143684303257
81.9904740867777,32.091173712769,31.7925303772797,40.9525459844821,6.79708181770458
29.4798257478175,31.2340902245038,31.2151567700742,28.526807354876,7.91378892255414
19.7656843477503,31.1343009458068,30.8693916148018,26.3488934002103,40.5600855542
21.6966609331937,31.3101123937371,31.8327639840455,26.0083710984138,6.96878198949465
37.5374593421015,31.3458667018838,31.9207130626691,30.552497863528,26.7482780353111
48.0694661180977,31.7529547287818,31.7816028846803,32.8216667507981,19.5144722414906
7.18088204289685,31.0492047117162,30.5423344358185,20.873379428682,12.7024624040259
19.5462575412728,31.3798710687265,30.9628602341299,27.3978319101882,5.60992696994759
19.6713561045527,31.251942041757,30.7534715359434,26.5244223141718,79.442000070835
36.1460521795201,31.4975262857779,31.1183072156999,31.8722940030599,10.7235315118528
24.6002543158264,31.359622106602,31.3404532587207,29.0177162302155,13.3637152399826
26.6126389685176,31.2177841413036,30.8935542259967,26.8515882540894,6.92530978914163
21.9024720420765,31.36541393265,31.4760421718452,25.6671492083301,11.3289934251426
12.929387820311,30.9812607063974,30.4480765699769,24.6916752338642,12.8763924879064
24.3013481478903,31.3492272243975,30.7589496950143,28.3592251253505,6.78748050802576
30.0849221909827,31.54919585496,31.3099270677143,31.9720390057403,17.813739089261
20.9807746255011,31.3307291272273,31.0660701239508,27.5054726025896,17.1894555246508
28.915532250705,31.4455986607849,31.4361394211486,29.3787419155575,9.85102508570634
9.91004549204044,31.0773758406854,30.6852318685081,22.9989750380498,5.7713616520675
54.4795329544775,31.6931887197317,31.9044544054681,33.4954114334928,12.0299945085543
43.2739792683075,31.8359983958337,31.703194355348,34.5963822523863,18.9020394004786
43.3090412639455,31.645668262703,31.6431812166679,34.2377972051024,12.1127360109686
29.6125455207888,31.70146183423,31.3691847605748,32.1338030302912,19.1546292512953
26.9688650719431,31.3945888959857,31.6640770422159,28.7019009180834,20.5077223396235
257.212440152731,32.4043581785594,32.5831906358837,52.4167505192377,6.67736155525817
18.6092458398032,31.3928233423798,31.3819572366635,28.3612062140015,10.0990934578319
121.374824783153,31.9349025929502,32.0680064848873,41.5065874351733,9.81730287431519
55.2946369098465,31.5945840831259,32.2659768245249,32.1867626636665,12.0642590467045
47.7518522439285,31.5033524304367,31.801872697127,33.0430814915643,13.0181651752014
7.91685945147621,30.5830095869526,30.1489987415275,19.1148544144671,13.7161364768945
33.4966812962246,31.5283174800609,31.2730234564451,30.8260229382539,8.08994383233699
28.1914001579469,31.3389575446405,31.0509198317623,28.6812070151063,7.70913016426439
52.5939303034815,31.6273283136201,32.1793045900927,33.4833767127915,12.8601442660708
20.9076318430509,31.0692453557191,31.0765424746078,26.8803352199918,31.8022457319924
19.4788295550079,31.5578043062801,31.0663812658697,29.2500896183271,18.1701730676569
39.1940818479907,31.8313921259679,32.030076226007,35.0699309150423,17.6056086975632
68.0719158890527,31.8487119201561,31.7629883376358,39.6787993812259,4.42653038743352
19.1744539593268,31.5314675610496,30.9491646436105,28.1662392973065,13.5254466535416
21.5238286683289,31.445935865987,31.1396526751091,28.526126933281,9.74756785883184
101.247811622397,31.9606818326217,31.9842338818288,40.0911943595174,13.410743076832
63.5505995662414,31.6196417345896,31.8376314370626,34.2080284379854,12.2092330253797
31.5411136413212,31.6125624997351,31.2105429733358,31.0187599771832,7.89495080637562
51.9701594456831,31.3903294587849,31.0730850920887,35.3926254697785,9.92996587303642
23.2272380734088,31.4442283648384,31.0427509334666,28.6825202404828,15.7406793816379
24.6124400937899,31.5371931899116,31.1344957174268,30.091024463799,50.5915425150227
10.116063382279,31.272664676496,30.3897755584114,25.9215450316061,75.9087559308838
47.5320443466947,31.6162263578194,31.7336406873759,33.7810737113561,17.7627878290887
25.6265553755728,31.2176029873859,31.0832064662765,26.1459773220663,7.25564613558937
10.2598880436174,31.1532020332021,30.9987848071306,23.3763082713129,17.894148193529
28.0862162497858,31.3732720341155,31.5336419525869,28.8494631918391,9.40105378620356
15.0088455368448,31.2335566574053,30.5035860085469,26.2943623255181,12.3872473715045
63.3308992582778,31.5642534132024,31.7904442108166,32.3919169185485,4.29303923295154
48.6500523540573,31.7028400498059,31.559673187928,32.2146182178748,26.4025287226832
7.73858208893579,31.1007873386859,31.0954605281354,21.2978049215586,4.98268051104066
74.5722824712981,31.8878409480122,31.7017978343856,37.2519185988234,12.9203326239906
188.508807230859,32.2762262988354,32.2156858202,51.5397812956171,4.25497328967901
51.9086315090581,31.594220002401,31.171024395513,33.8269314849834,13.2534145572355
33.2398079468788,31.6499188750762,31.3812226046769,34.3223783802184,7.13131653538797
119.012046924959,31.9892984147591,31.9798822345402,44.5335460129469,8.42136708533889
37.7934440842277,31.4564224997108,31.792538523513,30.4965801005152,30.8412359345777
18.8333804195251,31.4177758097673,31.0233297041647,28.9428615575849,6.47290115293125
39.3654368570594,31.4812727196671,30.9226176930827,33.2013445126079,10.8413872101722
20.5828882568525,31.1882825623125,31.1340309568721,25.5884210499979,7.18152073807527
64.9382410481317,31.9964358587641,31.8782703053981,37.8154522375028,28.6191401555535
72.1847082475149,31.8306091818141,31.7972997565704,38.4450869623932,9.44192234901109
78.8778999160063,31.7929848008129,31.9745684388331,39.4216794214998,24.5401109194437
10.5092783829097,31.2063414547948,30.6375067869237,24.2878136753333,18.3875705773343
26.4673608345107,31.5078742025269,31.4171290621932,27.744587244484,5.51075695206328
29.764637309616,31.5826054602439,31.696791054769,30.2178256829737,10.4385881470484
21.2850739586874,31.5559152540165,31.5554854102341,26.7885890671728,12.4376361881868
8.21529726858969,30.7647790328579,30.259985441495,21.0549610466343,3.36824744098372
13.248391513115,31.2887912736885,30.8537030742321,25.5120434840628,21.4263942210254
26.032859168419,31.5221733717117,31.6102093234489,28.6616607357711,5.69108181629665
52.2089781664361,31.8598308784112,31.908848846381,33.3628419780022,6.96501261728249
90.3641887043945,31.6185057667633,31.6818523699522,38.8717234143426,25.3447946409173
16.8552335829594,30.9915890129263,30.5785035421663,24.2281417787825,6.42824008447543
122.464911151449,32.0944781603457,32.268636950223,44.4687295994877,18.3317802946833
70.6908303562401,31.838667231858,31.9639965573186,34.3071626290826,11.6705164217206
106.08375757651,31.860475462157,32.2321361499065,39.8613350644884,12.9481989023266
18.1058100965883,31.0782774018138,30.7257895831428,25.1046728805587,4.34764977038382
43.6734813530462,31.9104541689108,32.1872616616763,33.919903438674,9.21921386697134
34.4998765604848,31.2317308181549,31.3063232452071,29.0772909456389,16.618406716646
39.2150019683732,31.4177452590351,31.7334098516083,30.3244820720765,20.9101289687493
14.9171422569537,31.0237986555671,30.5741564433894,25.1413459275472,15.4720952073252
38.2202100106606,31.5792975917818,31.273148631426,32.4631229518301,15.7576396240011
17.1339594789345,31.0650397249663,31.1121586445244,24.1713378848369,41.7891445715271
13.1471381410305,31.4132449260764,31.063421463178,25.0301307857121,7.06246385064796
64.7113380512045,31.8622514876351,31.5476277005273,37.8426062970017,63.9202337613732
43.0229943399791,31.5152416357803,31.8050514610851,30.382210286756,10.0465943158119
29.5600134539351,31.0562977761494,30.8661321968932,27.3332610569604,9.88744977717673
51.3551951199155,31.5592574590669,31.3169435067897,33.2201737142558,13.8794237838852
28.0791485825178,31.4444419485428,31.2429796377958,29.8456087150061,15.9385764274625
76.5299191921373,31.5902601296475,31.943675120544,33.5766280453892,13.1529693677607
35.5889863273434,31.5547503798769,31.3325039278422,31.4053918422051,10.7522188900255
19.3771254045036,31.38809045003,30.9854763627999,26.4836835971444,7.29853763817141
40.8407803703986,31.6900352523408,31.4298846256309,33.8849966433663,9.93031961913045
58.0827332736141,31.7041301646461,31.6654533214592,36.0398903741617,6.41955357899921
29.55086047285,31.5601964543328,31.1849853341896,31.6478397413555,26.6190767704143
12.109039743275,31.1518772186867,30.4331825760439,23.6258223008617,28.6703869471814
27.4885350702101,31.7523264314697,31.9026549068783,30.3341987348768,3.62345454067153
9.30643735928534,30.9763051794854,30.8941413296286,21.3913687845893,10.9753269269993
56.8269221801686,31.5307251315165,31.2428790718903,33.0883828449417,4.83958506920049
38.3696023543154,31.296345455319,31.2941774271737,28.2463538837508,10.9104861582769
26.2022611847147,31.0169594375212,30.8755964559029,27.4484277306312,11.0193480288919
21.6993829789575,30.8030537620162,30.6371414982415,24.7462365147573,20.4135405531041
19.9071930019175,31.6882377066754,31.8177701690517,28.3537962480779,12.3800939254031
58.6740499002553,31.641550932444,31.3647332016601,36.7304011640088,3.56332324026286
65.0522602679628,32.3690717553996,32.6658774467194,39.6938237950976,4.28673468734805
75.113780325827,32.0190897320456,31.8882304264986,38.6850989239446,18.4659920121355
194.586255466146,32.8394385824491,33.2480892473922,52.0038755174553,15.7521168512325
22.6164833140712,31.3809218577027,30.929622358646,28.1574111962741,13.8198962104836
48.8919805204217,31.3999848261134,31.3426756895122,31.0600237119693,10.8987563101218
55.935639207285,31.655976027029,31.6852131364601,33.9954511756681,2.22753305326895
37.2280169143259,31.4840760342833,31.5535832736333,31.9742736584925,36.7130270302771
24.5076634711968,31.5371684057032,31.1635917485608,29.9548195321825,5.89347622143602
26.3678050401848,31.6364862157844,31.2712687558629,31.4623647661848,27.1803822350727
24.3204437443766,31.5932368830117,31.1039137949167,29.8402435127788,5.28464979080562
90.314876667846,32.0197290593715,32.2188454713984,41.7873951608753,5.95081341603702
39.4597091879452,31.8511074606961,31.9770501754758,32.2951412239972,29.9708879268731
13.3835894259113,31.3412963229756,31.1586499588353,25.9377711213458,15.4699105635778
11.2539681798386,31.0904000796131,30.4741041366832,23.8158821910962,12.2554863574776
22.3255859701471,31.3109559926247,31.5145784484988,25.7297246867568,45.3453939886658
19.8937435724333,31.2986275120904,31.1521352748031,27.6679230200082,12.6643814287075
11.9776817968789,31.2257718298017,30.7794964233649,24.0794732239393,10.6167034795208
35.7433605053676,31.5798787558165,31.7463282512797,30.3042518439506,43.5506009895183
48.3211374066964,31.9513328393984,31.5609788408157,35.0663040612499,9.55026924892391
30.9815712598371,31.4824527376962,31.4595619687742,28.9778547435927,14.685419943991
5.89636182496911,30.7626873585997,30.0848138756402,21.6899355817893,23.2802673977322
134.840801061803,31.9998856310768,32.3028558724194,44.226617333164,15.4356529445952
79.8439848295437,32.0342168842646,32.1585292305824,39.8158852738104,21.3945638421029
129.526640563851,32.100350815976,32.2706519788192,42.2943627248032,20.7759117662194
56.3625460969334,31.4871854423772,31.4631606866902,35.3102900089605,7.77276645415875
36.6537583017038,31.6032034562319,31.2119438178248,31.7766642087632,9.60192208519263
22.1791652356853,31.4643047409365,31.0935807772063,29.7133312579377,3.51731188561929
66.5323252377328,31.6056388513322,31.7211620697342,35.569115373058,7.6986241584125
21.3712019630401,31.4322365055012,31.2277014252158,27.7120663008333,2.12748141568275
38.6235135343743,31.3408086862324,31.2553108915277,34.1605176240102,8.29972596328616
37.2708256226844,31.5477514901628,31.3664690957289,32.0410101384673,20.0847874850591
41.4304616284773,31.3327774455122,31.4726234782649,29.824324815793,5.20036726739974
45.2454688425034,31.7372733725581,31.6090660206987,34.5651811079864,8.90990335870291
9.3765309796406,31.298862257034,30.7122141422083,24.3003400662065,15.4932528533115
20.4584598146856,31.3387151441713,31.0410006804202,28.049811348722,5.54276588274091
34.1619678110349,31.3452583110797,31.0440790562732,30.3963171862766,15.4209224448904
44.4349311458399,31.7279448407914,31.8279597269719,34.6352224862549,2.20755490709282
82.8489203237865,31.9531220853756,31.9229568233199,41.6824977436903,10.1246377956358
50.410867220193,32.0116353203682,31.607553022456,38.1492198888442,12.8559957548216
23.391598066039,31.4190832367493,31.3233923864158,27.5869510825075,4.65317271858909
144.844039245328,32.1195836063745,32.6887197535378,44.9266956292693,8.60907573402163
17.4487500506704,31.1646241967894,30.8889003116386,27.1769343137099,18.224550418365
20.0190905191052,30.9940173549435,30.7124641447938,24.6217283445579,8.5424330979321
26.7267215977944,31.6382602622632,31.4031686803226,29.3628173850634,28.7875666507559
13.6456780410976,30.9101925588355,30.7913220622137,21.5857753433342,14.0866464450312
26.1389673650184,31.327970012003,31.0060520387164,29.2893138043819,11.1614069071261
25.5460626309147,31.5111375040105,31.0572489156109,30.0446659165058,6.5954025340282
30.6580229798721,31.3994024919121,30.8933601321797,29.2645944045216,11.5580258105541
39.1648560169303,31.4098959197377,31.8026772457098,26.7396793959908,23.6069957945382
23.6090770173327,31.4017060897843,31.5074346536075,28.7170393699547,12.4396602166049
40.6102433264609,31.7009567389743,31.490574683869,32.5224723948027,18.7185891943367
26.0431170662612,31.0560605973779,31.0150944013757,26.9827220747744,16.6349018246681
25.6032123033364,31.4842593195588,31.3633106946196,29.8412512822303,9.66470183079903
16.2973513047952,31.0972611067164,30.8295955748478,25.6950098946895,8.60360236190824
50.1839148383282,31.6218650576631,31.4565969112486,32.7977188113528,12.9495213683269
26.949501960037,31.3936021183376,31.0962172168264,28.2402384482918,35.7766039424896
13.2685851612952,31.1454846905614,30.9197048029585,23.9762265169913,5.78567542431958
